# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779640264.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1232.684	 +0.0439	 -3.2570
1779640264.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0007	      +inf	 +0.0104	 -3.2906
1779640264.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0050	  +997.797	 -0.0230	 -3.2931
1779640265.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1724.881	 -0.0272	 -3.2575
1779640265.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1682.846	 -0.0215	 -3.2862
1779640265.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0024	 -2069.002	 -0.0116	 -3.2439
1779640265.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1996.691	 -0.0040	 -3.2477
1779640265.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1951.864	 +0.0084	 -3.2692
1779640265.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1805.947	 +0.0216	 -3.2712
1779640265.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1579.246	 +0.0204	 -3.2635
1779640265.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1468.396	 +0.0214	 -3.2532
1779640265.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2087.118	 +0.0263	 -3.2625
1779640265.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1606.205	 +0.0249	 -3.2314
1779640266.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1269.401	 +0.0283	 -3.2620
1779640266.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1646.145	 +0.0206	 -3.2250
1779640266.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1184.638	 +0.0296	 -3.2652
1779640266.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1330.841	 +0.0163	 -3.2554
1779640266.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1151.670	 +0.0183	 -3.2330
1779640266.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1338.354	 +0.0319	 -3.2300
1779640266.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1252.785	 +0.0242	 -3.2613
1779640266.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1948.277	 +0.0252	 -3.2612
1779640266.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1286.426	 +0.0200	 -3.2192
1779640266.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1514.507	 +0.0247	 -3.2358
1779640267.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1406.630	 +0.0322	 -3.2571
1779640267.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1224.735	 +0.0155	 -3.2266
1779640267.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1782.315	 +0.0205	 -3.2594
1779640267.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2039.859	 +0.0166	 -3.2659
1779640267.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1197.055	 +0.0162	 -3.2591
1779640267.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2150.128	 +0.0309	 -3.2531
1779640267.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1396.926	 +0.0168	 -3.2193
1779640267.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1556.648	 +0.0330	 -3.2280
1779640267.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1825.850	 +0.0303	 -3.2275
1779640267.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1268.354	 +0.0153	 -3.2619
1779640268.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1430.955	 +0.0176	 -3.2677
1779640268.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1997.784	 +0.0252	 -3.2647
1779640268.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1421.837	 +0.0256	 -3.2275
1779640268.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1314.232	 +0.0194	 -3.2515
1779640268.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1261.114	 +0.0174	 -3.2295
1779640268.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1691.110	 +0.0160	 -3.2334
1779640268.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1168.074	 +0.0254	 -3.2656
1779640268.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1458.113	 +0.0325	 -3.2339
1779640268.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1436.230	 +0.0182	 -3.2272
1779640268.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1915.315	 +0.0252	 -3.2540
1779640269.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1361.217	 +0.0196	 -3.2264
1779640269.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1226.969	 +0.0309	 -3.2633
1779640269.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1693.069	 +0.0201	 -3.2196
1779640269.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1720.179	 +0.0155	 -3.2210
1779640269.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1480.067	 +0.0198	 -3.2666
1779640269.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1238.550	 +0.0280	 -3.2166
1779640269.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1656.835	 +0.0237	 -3.2589
1779640269.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1857.849	 +0.0319	 -3.2212
1779640269.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1424.741	 +0.0154	 -3.2612
1779640269.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1455.273	 +0.0261	 -3.2235
1779640270.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1654.905	 +0.0314	 -3.2670
1779640270.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1184.821	 +0.0227	 -3.2185
1779640270.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2141.273	 +0.0339	 -3.2626
1779640270.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1230.312	 +0.0310	 -3.2228
1779640270.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1294.016	 +0.0225	 -3.2190
1779640270.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1131.545	 +0.0227	 -3.2217
1779640270.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1395.574	 +0.0307	 -3.2202
1779640270.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1652.259	 +0.0176	 -3.2555
1779640270.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1216.269	 +0.0297	 -3.2281
1779640270.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1660.304	 +0.0209	 -3.2638
1779640271.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1587.603	 +0.0193	 -3.2526
1779640271.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1371.952	 +0.0159	 -3.2288
1779640271.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1757.335	 +0.0208	 -3.2511
1779640271.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1369.134	 +0.0207	 -3.2295
1779640271.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1290.060	 +0.0222	 -3.2323
1779640271.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1814.232	 +0.0241	 -3.2243
1779640271.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1162.784	 +0.0174	 -3.2603
1779640271.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2159.168	 +0.0279	 -3.2626
1779640271.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1654.120	 +0.0304	 -3.2502
1779640271.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1833.728	 +0.0166	 -3.2538
1779640272.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1180.145	 +0.0185	 -3.2219
1779640272.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1601.938	 +0.0226	 -3.2543
1779640272.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2021.837	 +0.0318	 -3.2606
1779640272.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1890.560	 +0.0293	 -3.2162
1779640272.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1812.778	 +0.0249	 -3.2290
1779640272.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1409.528	 +0.0275	 -3.2594
1779640272.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1249.271	 +0.0274	 -3.2188
1779640272.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1764.039	 +0.0297	 -3.2304
1779640272.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1756.280	 +0.0246	 -3.2169
1779640272.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1652.396	 +0.0321	 -3.2268
1779640273.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1621.078	 +0.0290	 -3.2339
1779640273.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0009	      +inf	 +0.0339	 -3.2519
1779640273.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1082.096	 +0.0524	 -3.2725
1779640273.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1691.322	 +0.0676	 -3.2437
1779640273.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1409.123	 +0.0800	 -3.2499
1779640273.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1409.687	 +0.0853	 -3.2469
1779640273.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1463.570	 +0.0699	 -3.2848
1779640273.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1747.300	 +0.0312	 -3.2875
1779640273.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1763.122	 +0.0083	 -3.2859
1779640273.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0047	 +1056.730	 -0.0239	 -3.3122
1779640274.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1397.284	 -0.0306	 -3.3085
1779640274.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1372.216	 -0.0071	 -3.2598
1779640274.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1130.451	 -0.0135	 -3.2774
1779640274.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1337.008	 +0.0080	 -3.2410
1779640274.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1156.313	 +0.0250	 -3.2565
1779640274.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1370.181	 +0.0148	 -3.2187
1779640274.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1906.456	 +0.0141	 -3.2228
1779640274.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1519.834	 +0.0168	 -3.2689
1779640274.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1450.884	 +0.0203	 -3.2497
1779640274.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1349.330	 +0.0356	 -3.2333
1779640275.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2023.100	 +0.0349	 -3.2654
1779640275.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1386.180	 +0.0186	 -3.2212
1779640275.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1951.020	 +0.0161	 -3.2624
1779640275.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1227.295	 +0.0259	 -3.2645
1779640275.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1579.339	 +0.0193	 -3.2168
1779640275.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1689.396	 +0.0163	 -3.2327
1779640275.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1355.062	 +0.0314	 -3.2599
1779640275.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1185.675	 +0.0345	 -3.2536
1779640275.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1802.998	 +0.0306	 -3.2303
1779640275.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1831.810	 +0.0261	 -3.2682
1779640276.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1489.549	 +0.0315	 -3.2263
1779640276.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1229.070	 +0.0332	 -3.2334
1779640276.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1276.413	 +0.0194	 -3.2666
1779640276.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1905.465	 +0.0281	 -3.2641
1779640276.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1151.875	 +0.0309	 -3.2210
1779640276.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1829.214	 +0.0167	 -3.2567
1779640276.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1817.957	 +0.0289	 -3.2605
1779640276.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1847.139	 +0.0249	 -3.2316
1779640276.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1493.097	 +0.0221	 -3.2598
1779640276.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1234.957	 +0.0159	 -3.2523
1779640277.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1532.062	 +0.0151	 -3.2291
1779640277.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1123.402	 +0.0212	 -3.2193
1779640277.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1591.448	 +0.0292	 -3.2208
1779640277.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2159.443	 +0.0320	 -3.2509
1779640277.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1231.665	 +0.0283	 -3.2169
1779640277.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1695.767	 +0.0265	 -3.2591
1779640277.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2123.921	 +0.0300	 -3.2517
1779640277.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1914.329	 +0.0265	 -3.2296
1779640277.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1205.233	 +0.0223	 -3.2642
1779640277.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1208.987	 +0.0215	 -3.2225
1779640278.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1808.789	 +0.0253	 -3.2526
1779640278.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1196.671	 +0.0337	 -3.2529
1779640278.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1912.145	 +0.0266	 -3.2328
1779640278.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2023.618	 +0.0344	 -3.2577
1779640278.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1340.111	 +0.0321	 -3.2644
1779640278.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1141.150	 +0.0338	 -3.2239
1779640278.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1163.502	 +0.0305	 -3.2209
1779640278.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1777.131	 +0.0314	 -3.2167
1779640278.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1237.795	 +0.0252	 -3.2688
1779640278.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1727.154	 +0.0239	 -3.2670
1779640279.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1460.360	 +0.0333	 -3.2590
1779640279.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1377.997	 +0.0291	 -3.2219
1779640279.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1747.197	 +0.0232	 -3.2519
1779640279.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1577.542	 +0.0328	 -3.2691
1779640279.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1806.773	 +0.0287	 -3.2226
1779640279.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1584.988	 +0.0245	 -3.2686
1779640279.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1117.063	 +0.0303	 -3.2301
1779640279.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1387.038	 +0.0336	 -3.2648
1779640279.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1656.547	 +0.0242	 -3.2355
1779640279.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1291.709	 +0.0239	 -3.2349
1779640280.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1250.758	 +0.0210	 -3.2224
1779640280.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1470.865	 +0.0210	 -3.2260
1779640280.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1572.056	 +0.0166	 -3.2607
1779640280.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1994.662	 +0.0285	 -3.2611
1779640280.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1128.774	 +0.0161	 -3.2288
1779640280.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2036.715	 +0.0168	 -3.2547
1779640280.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1618.364	 +0.0324	 -3.2612
1779640280.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1503.925	 +0.0199	 -3.2663
1779640280.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1224.521	 +0.0323	 -3.2689
1779640280.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1202.198	 +0.0305	 -3.2526
1779640281.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1955.253	 +0.0322	 -3.2327
1779640281.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2094.433	 +0.0334	 -3.2514
1779640281.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1209.710	 +0.0155	 -3.2311
1779640281.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1613.070	 +0.0305	 -3.2601
1779640281.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1760.817	 +0.0316	 -3.2219
1779640281.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1797.813	 +0.0231	 -3.2610
1779640281.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1540.767	 +0.0178	 -3.2164
1779640281.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1203.072	 +0.0168	 -3.2211
1779640281.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1344.305	 +0.0344	 -3.2347
1779640281.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1564.054	 +0.0269	 -3.2361
1779640282.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1315.945	 +0.0149	 -3.2244
1779640282.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1126.969	 +0.0194	 -3.2694
1779640282.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0014	 -3495.219	 +0.0376	 -3.2426
1779640282.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1716.068	 +0.0690	 -3.2588
1779640282.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -2015.572	 +0.0915	 -3.2460
1779640282.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1605.894	 +0.0720	 -3.2465
1779640282.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1182.453	 +0.0687	 -3.2916
1779640282.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1079.893	 +0.0379	 -3.2366
1779640282.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1747.115	 +0.0077	 -3.2794
1779640282.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0015	 -3249.425	 -0.0123	 -3.2743
1779640283.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1188.814	 -0.0204	 -3.2944
1779640283.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1667.685	 -0.0085	 -3.2830
1779640283.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1729.748	 -0.0140	 -3.2879
1779640283.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1987.346	 -0.0004	 -3.2705
1779640283.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1464.311	 +0.0185	 -3.2573
1779640283.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1288.550	 +0.0273	 -3.2179
1779640283.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1290.749	 +0.0324	 -3.2632
1779640283.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2105.071	 +0.0274	 -3.2574
1779640283.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1580.438	 +0.0208	 -3.2549
1779640283.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1343.226	 +0.0229	 -3.2228
1779640284.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1393.351	 +0.0248	 -3.2503
1779640284.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1388.918	 +0.0195	 -3.2171
1779640284.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1324.322	 +0.0220	 -3.2594
1779640284.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1593.888	 +0.0155	 -3.2687
1779640284.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1391.358	 +0.0269	 -3.2509
1779640284.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1655.851	 +0.0189	 -3.2305
1779640284.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1468.012	 +0.0233	 -3.2663
1779640284.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1321.993	 +0.0326	 -3.2509
1779640284.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1982.720	 +0.0207	 -3.2339
1779640284.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1137.448	 +0.0205	 -3.2242
1779640285.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1314.442	 +0.0236	 -3.2505
1779640285.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1260.644	 +0.0312	 -3.2695
1779640285.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1746.908	 +0.0322	 -3.2567
1779640285.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1822.507	 +0.0317	 -3.2353
1779640285.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1231.725	 +0.0182	 -3.2319
1779640285.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1270.547	 +0.0186	 -3.2561
1779640285.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1461.178	 +0.0343	 -3.2174
1779640285.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1972.414	 +0.0347	 -3.2562
